subject,strEnc,cerEnc,task,targetType,targetParam,difficulty,accuracy
A2,hue,grain,cp,C,MH,1,1
A2,hue,grain,cp,C,LH,1,1
A2,hue,grain,cp,S,LH,1,1
A3,width,trans,vs,C,5,0,1
A3,width,trans,vs,S,1,0,0
A3,width,trans,vs,S,3,0,0
A3,width,trans,vs,C,3,0,0
A3,width,trans,vs,C,1,0,1
A3,width,trans,vs,S,5,0,1
A3,width,trans,vs,C,3,1,1
A3,width,trans,vs,S,5,1,0
A3,width,trans,vs,C,1,1,0
A3,width,trans,vs,S,1,1,0
A3,width,trans,vs,C,5,1,1
A3,width,trans,vs,S,3,1,1
A3,width,trans,cp,S,MH,0,1
A3,width,trans,cp,C,LH,0,1
A3,width,trans,cp,S,LM,0,0
A3,width,trans,cp,C,MH,0,1
A3,width,trans,cp,C,LM,0,1
A3,width,trans,cp,S,LH,0,1
A3,width,trans,cp,C,LM,1,1
A3,width,trans,cp,S,LM,1,1
A3,width,trans,cp,S,LH,1,1
A3,width,trans,cp,S,MH,1,1
A3,width,trans,cp,C,MH,1,1
A3,width,trans,cp,C,LH,1,1
A3,sat,blur,cp,S,MH,0,1
A3,sat,blur,cp,C,LH,0,1
A3,sat,blur,cp,C,LM,0,1
A3,sat,blur,cp,C,MH,0,1
A3,sat,blur,cp,S,LH,0,1
A3,sat,blur,cp,S,LM,0,1
A3,sat,blur,cp,S,LM,1,1
A3,sat,blur,cp,C,LM,1,1
A3,sat,blur,cp,C,LH,1,1
A3,sat,blur,cp,S,MH,1,1
A3,sat,blur,cp,S,LH,1,1
A3,sat,blur,cp,C,MH,1,1
A3,sat,blur,vs,C,3,0,0
A3,sat,blur,vs,S,3,0,0
A3,sat,blur,vs,S,1,0,0
A3,sat,blur,vs,C,5,0,1
A3,sat,blur,vs,C,1,0,0
A3,sat,blur,vs,S,5,0,1
A3,sat,blur,vs,C,1,1,1
A3,sat,blur,vs,C,5,1,1
A3,sat,blur,vs,C,3,1,0
A3,sat,blur,vs,S,3,1,0
A3,sat,blur,vs,S,5,1,1
A3,sat,blur,vs,S,1,1,0
A3,width,blur,vs,C,5,0,1
A3,width,blur,vs,S,1,0,1
A3,width,blur,vs,C,1,0,0
A3,width,blur,vs,S,3,0,0
A3,width,blur,vs,C,3,0,1
A3,width,blur,vs,S,5,0,1
A3,width,blur,vs,C,1,1,1
A3,width,blur,vs,S,5,1,0
A3,width,blur,vs,C,3,1,1
A3,width,blur,vs,C,5,1,1
A3,width,blur,vs,S,3,1,0
A3,width,blur,vs,S,1,1,1
A3,width,blur,cp,S,LM,0,0
A3,width,blur,cp,C,LM,0,0
A3,width,blur,cp,C,LH,0,1
A3,width,blur,cp,C,MH,0,1
A3,width,blur,cp,S,LH,0,1
A3,width,blur,cp,S,MH,0,1
A3,width,blur,cp,S,MH,1,1
A3,width,blur,cp,C,LH,1,1
A3,width,blur,cp,S,LM,1,1
A3,width,blur,cp,C,MH,1,1
A3,width,blur,cp,C,LM,1,1
A3,width,blur,cp,S,LH,1,1
A3,sat,trans,cp,C,LH,0,1
A3,sat,trans,cp,S,LM,0,1
A3,sat,trans,cp,C,MH,0,0
A3,sat,trans,cp,S,LH,0,0
A3,sat,trans,cp,C,LM,0,1
A3,sat,trans,cp,S,MH,0,1
A3,sat,trans,cp,C,LH,1,1
A3,sat,trans,cp,S,LH,1,1
A3,sat,trans,cp,C,LM,1,1
A3,sat,trans,cp,S,LM,1,0
A3,sat,trans,cp,C,MH,1,1
A3,sat,trans,cp,S,MH,1,0
A3,sat,trans,vs,S,5,0,0
A3,sat,trans,vs,C,1,0,1
A3,sat,trans,vs,C,5,0,0
A3,sat,trans,vs,C,3,0,1
A3,sat,trans,vs,S,3,0,1
A3,sat,trans,vs,S,1,0,0
A3,sat,trans,vs,C,3,1,1
A3,sat,trans,vs,S,3,1,0
A3,sat,trans,vs,S,1,1,1
A3,sat,trans,vs,S,5,1,1
A3,sat,trans,vs,C,1,1,1
A3,sat,trans,vs,C,5,1,1
A3,width,value,vs,C,5,0,0
A3,width,value,vs,S,3,0,0
A3,width,value,vs,C,3,0,1
A3,width,value,vs,S,1,0,1
A3,width,value,vs,C,1,0,1
A3,width,value,vs,S,5,0,1
A3,width,value,vs,S,3,1,1
A3,width,value,vs,S,5,1,0
A3,width,value,vs,C,3,1,1
A3,width,value,vs,C,5,1,1
A3,width,value,vs,S,1,1,0
A3,width,value,vs,C,1,1,1
A3,width,value,cp,C,LM,0,1
A3,width,value,cp,C,LH,0,1
A3,width,value,cp,S,MH,0,1
A3,width,value,cp,C,MH,0,1
A3,width,value,cp,S,LH,0,1
A3,width,value,cp,S,LM,0,0
A3,width,value,cp,C,LH,1,1
A3,width,value,cp,S,LM,1,0
A3,width,value,cp,S,LH,1,1
A3,width,value,cp,S,MH,1,1
A3,width,value,cp,C,MH,1,1
A3,width,value,cp,C,LM,1,1
A3,hue,blur,cp,S,LM,0,1
A3,hue,blur,cp,S,LH,0,1
A3,hue,blur,cp,C,MH,0,1
A3,hue,blur,cp,C,LH,0,1
A3,hue,blur,cp,S,MH,0,1
A3,hue,blur,cp,C,LM,0,1
A3,hue,blur,cp,S,MH,1,1
A3,hue,blur,cp,S,LH,1,1
A3,hue,blur,cp,C,MH,1,1
A3,hue,blur,cp,C,LM,1,1
A3,hue,blur,cp,C,LH,1,1
A3,hue,blur,cp,S,LM,1,1
A3,hue,blur,vs,S,1,0,1
A3,hue,blur,vs,C,5,0,1
A3,hue,blur,vs,S,3,0,1
A3,hue,blur,vs,C,1,0,1
A3,hue,blur,vs,C,3,0,0
A3,hue,blur,vs,S,5,0,0
A3,hue,blur,vs,S,5,1,1
A3,hue,blur,vs,S,1,1,1
A3,hue,blur,vs,C,3,1,1
A3,hue,blur,vs,C,5,1,1
A3,hue,blur,vs,S,3,1,1
A3,hue,blur,vs,C,1,1,0
A3,width,grain,vs,C,1,0,1
A3,width,grain,vs,S,5,0,1
A3,width,grain,vs,C,5,0,1
A3,width,grain,vs,S,1,0,0
A3,width,grain,vs,C,3,0,0
A3,width,grain,vs,S,3,0,1
A3,width,grain,vs,C,3,1,0
A3,width,grain,vs,C,1,1,1
A3,width,grain,vs,S,5,1,0
A3,width,grain,vs,S,3,1,1
A3,width,grain,vs,C,5,1,1
A3,width,grain,vs,S,1,1,1
A3,width,grain,cp,S,MH,0,1
A3,width,grain,cp,C,LM,0,1
A3,width,grain,cp,S,LM,0,1
A3,width,grain,cp,C,MH,0,1
A3,width,grain,cp,S,LH,0,1
A3,width,grain,cp,C,LH,0,1
A3,width,grain,cp,C,LH,1,1
A3,width,grain,cp,C,MH,1,1
A3,width,grain,cp,S,MH,1,1
A3,width,grain,cp,S,LM,1,0
A3,width,grain,cp,C,LM,1,0
A3,width,grain,cp,S,LH,1,1
A3,hue,trans,cp,S,LM,0,1
A3,hue,trans,cp,C,LH,0,1
A3,hue,trans,cp,S,LH,0,1
A3,hue,trans,cp,S,MH,0,1
A3,hue,trans,cp,C,LM,0,1
A3,hue,trans,cp,C,MH,0,1
A3,hue,trans,cp,S,LM,1,0
A3,hue,trans,cp,S,LH,1,1
A3,hue,trans,cp,C,LH,1,1
A3,hue,trans,cp,C,LM,1,1
A3,hue,trans,cp,S,MH,1,1
A3,hue,trans,cp,C,MH,1,1
A3,hue,trans,vs,S,5,0,1
A3,hue,trans,vs,C,3,0,0
A3,hue,trans,vs,S,1,0,0
A3,hue,trans,vs,S,3,0,0
A3,hue,trans,vs,C,1,0,1
A3,hue,trans,vs,C,5,0,0
A3,hue,trans,vs,C,3,1,1
A3,hue,trans,vs,S,1,1,1
A3,hue,trans,vs,C,1,1,1
A3,hue,trans,vs,S,5,1,0
A3,hue,trans,vs,C,5,1,1
A3,hue,trans,vs,S,3,1,0
A3,sat,value,vs,C,5,0,0
A3,sat,value,vs,S,1,0,1
A3,sat,value,vs,C,3,0,0
A3,sat,value,vs,S,5,0,1
A3,sat,value,vs,S,3,0,0
A3,sat,value,vs,C,1,0,1
A3,sat,value,vs,C,1,1,1
A3,sat,value,vs,S,3,1,1
A3,sat,value,vs,C,5,1,1
A3,sat,value,vs,S,1,1,1
A3,sat,value,vs,S,5,1,1
A3,sat,value,vs,C,3,1,1
A3,sat,value,cp,C,LM,0,1
A3,sat,value,cp,C,MH,0,1
A3,sat,value,cp,C,LH,0,1
A3,sat,value,cp,S,LM,0,1
A3,sat,value,cp,S,MH,0,1
A3,sat,value,cp,S,LH,0,1
A3,sat,value,cp,S,MH,1,1
A3,sat,value,cp,S,LH,1,1
A3,sat,value,cp,C,LH,1,1
A3,sat,value,cp,C,LM,1,1
A3,sat,value,cp,S,LM,1,1
A3,sat,value,cp,C,MH,1,1
A3,hue,grain,cp,C,LM,0,1
A3,hue,grain,cp,C,LH,0,1
A3,hue,grain,cp,S,LH,0,1
A3,hue,grain,cp,C,MH,0,1
A3,hue,grain,cp,S,MH,0,1
A3,hue,grain,cp,S,LM,0,1
A3,hue,grain,cp,C,LH,1,1
A3,hue,grain,cp,C,MH,1,0
A3,hue,grain,cp,S,MH,1,1
A3,hue,grain,cp,C,LM,1,1
A3,hue,grain,cp,S,LM,1,1
A3,hue,grain,cp,S,LH,1,1
A3,hue,grain,vs,C,1,0,1
A3,hue,grain,vs,C,3,0,0
A3,hue,grain,vs,S,5,0,1
A3,hue,grain,vs,C,5,0,1
A3,hue,grain,vs,S,1,0,1
A3,hue,grain,vs,S,3,0,0
A3,hue,grain,vs,S,1,1,0
A3,hue,grain,vs,S,3,1,1
A3,hue,grain,vs,C,1,1,1
A3,hue,grain,vs,C,5,1,1
A3,hue,grain,vs,C,3,1,1
A3,hue,grain,vs,S,5,1,1
A3,sat,grain,vs,S,3,0,1
A3,sat,grain,vs,S,1,0,1
A3,sat,grain,vs,S,5,0,1
A3,sat,grain,vs,C,3,0,0
A3,sat,grain,vs,C,5,0,1
A3,sat,grain,vs,C,1,0,1
A3,sat,grain,vs,C,1,1,1
A3,sat,grain,vs,S,1,1,0
A3,sat,grain,vs,S,5,1,0
A3,sat,grain,vs,C,5,1,1
A3,sat,grain,vs,C,3,1,1
A3,sat,grain,vs,S,3,1,0
A3,sat,grain,cp,C,MH,0,1
A3,sat,grain,cp,S,MH,0,1
A3,sat,grain,cp,S,LH,0,1
A3,sat,grain,cp,C,LM,0,1
A3,sat,grain,cp,S,LM,0,1
A3,sat,grain,cp,C,LH,0,1
A3,sat,grain,cp,S,MH,1,1
A3,sat,grain,cp,C,LH,1,1
A3,sat,grain,cp,S,LM,1,1
A3,sat,grain,cp,C,MH,1,1
A3,sat,grain,cp,S,LH,1,1
A3,sat,grain,cp,C,LM,1,1
A3,hue,value,cp,C,MH,0,1
A3,hue,value,cp,C,LH,0,1
A3,hue,value,cp,S,LH,0,1
A3,hue,value,cp,C,LM,0,1
A3,hue,value,cp,S,LM,0,1
A3,hue,value,cp,S,MH,0,1
A3,hue,value,cp,C,MH,1,0
A3,hue,value,cp,S,LH,1,1
A3,hue,value,cp,C,LH,1,0
A3,hue,value,cp,S,LM,1,1
A3,hue,value,cp,S,MH,1,0
A3,hue,value,cp,C,LM,1,1
A3,hue,value,vs,C,3,0,0
A3,hue,value,vs,C,1,0,1
A3,hue,value,vs,C,5,0,1
A3,hue,value,vs,S,3,0,1
A3,hue,value,vs,S,1,0,0
A3,hue,value,vs,S,5,0,0
A3,hue,value,vs,C,1,1,1
A3,hue,value,vs,S,5,1,1
A3,hue,value,vs,C,5,1,1
A3,hue,value,vs,C,3,1,0
A3,hue,value,vs,S,3,1,0
A3,hue,value,vs,S,1,1,0
A4,sat,blur,vs,C,5,0,1
A4,sat,blur,vs,C,3,0,0
A4,sat,blur,vs,S,3,0,1
A4,sat,blur,vs,C,1,0,0
A4,sat,blur,vs,S,5,0,1
A4,sat,blur,vs,S,1,0,1
A4,sat,blur,vs,S,3,1,0
A4,sat,blur,vs,C,5,1,1
A4,sat,blur,vs,C,3,1,1
A4,sat,blur,vs,S,5,1,0
A4,sat,blur,vs,S,1,1,1
A4,sat,blur,vs,C,1,1,0
A4,sat,blur,cp,S,MH,0,1
A4,sat,blur,cp,C,LM,0,0
A4,sat,blur,cp,C,LH,0,1
A4,sat,blur,cp,C,MH,0,1
A4,sat,blur,cp,S,LH,0,1
A4,sat,blur,cp,S,LM,0,1
A4,sat,blur,cp,C,LM,1,1
A4,sat,blur,cp,S,LH,1,1
A4,sat,blur,cp,S,LM,1,1
A4,sat,blur,cp,S,MH,1,0
A4,sat,blur,cp,C,LH,1,1
A4,sat,blur,cp,C,MH,1,1
A4,sat,trans,cp,S,LH,0,1
A4,sat,trans,cp,S,MH,0,1
A4,sat,trans,cp,S,LM,0,1
A4,sat,trans,cp,C,LH,0,1
A4,sat,trans,cp,C,LM,0,1
A4,sat,trans,cp,C,MH,0,0
A4,sat,trans,cp,S,MH,1,0
A4,sat,trans,cp,S,LM,1,1
A4,sat,trans,cp,C,LM,1,1
A4,sat,trans,cp,C,LH,1,1
A4,sat,trans,cp,S,LH,1,1
A4,sat,trans,cp,C,MH,1,1
A4,sat,trans,vs,C,1,0,1
A4,sat,trans,vs,S,5,0,0
A4,sat,trans,vs,S,3,0,1
A4,sat,trans,vs,C,3,0,0
A4,sat,trans,vs,C,5,0,1
A4,sat,trans,vs,S,1,0,1
A4,sat,trans,vs,C,5,1,1
A4,sat,trans,vs,C,1,1,1
A4,sat,trans,vs,C,3,1,0
A4,sat,trans,vs,S,1,1,0
A4,sat,trans,vs,S,5,1,1
A4,sat,trans,vs,S,3,1,0
A4,width,trans,vs,S,5,0,1
A4,width,trans,vs,C,1,0,1
A4,width,trans,vs,S,1,0,0
A4,width,trans,vs,C,5,0,1
A4,width,trans,vs,C,3,0,1
A4,width,trans,vs,S,3,0,1
A4,width,trans,vs,C,3,1,0
A4,width,trans,vs,C,1,1,1
A4,width,trans,vs,C,5,1,1
A4,width,trans,vs,S,3,1,1
A4,width,trans,vs,S,1,1,1
A4,width,trans,vs,S,5,1,1
A4,width,trans,cp,S,LH,0,1
A4,width,trans,cp,C,LH,0,1
A4,width,trans,cp,C,LM,0,1
A4,width,trans,cp,S,LM,0,1
A4,width,trans,cp,S,MH,0,1
A4,width,trans,cp,C,MH,0,1
A4,width,trans,cp,S,LH,1,1
A4,width,trans,cp,S,MH,1,1
A4,width,trans,cp,C,LM,1,1
A4,width,trans,cp,C,LH,1,1
A4,width,trans,cp,S,LM,1,0
A4,width,trans,cp,C,MH,1,0
A4,hue,blur,cp,C,LM,0,1
A4,hue,blur,cp,S,LM,0,1
A4,hue,blur,cp,C,MH,0,1
A4,hue,blur,cp,C,LH,0,1
A4,hue,blur,cp,S,LH,0,0
A4,hue,blur,cp,S,MH,0,1
A4,hue,blur,cp,S,LM,1,1
A4,hue,blur,cp,C,LM,1,1
A4,hue,blur,cp,S,LH,1,1
A4,hue,blur,cp,C,LH,1,1
A4,hue,blur,cp,S,MH,1,1
A4,hue,blur,cp,C,MH,1,1
A4,hue,blur,vs,S,5,0,0
A4,hue,blur,vs,C,3,0,0
A4,hue,blur,vs,S,3,0,1
A4,hue,blur,vs,S,1,0,1
A4,hue,blur,vs,C,1,0,1
A4,hue,blur,vs,C,5,0,0
A4,hue,blur,vs,S,5,1,0
A4,hue,blur,vs,C,5,1,1
A4,hue,blur,vs,C,3,1,1
A4,hue,blur,vs,S,3,1,0
A4,hue,blur,vs,C,1,1,0
A4,hue,blur,vs,S,1,1,0
A4,width,blur,vs,C,3,0,1
A4,width,blur,vs,S,1,0,0
A4,width,blur,vs,S,5,0,0
A4,width,blur,vs,C,1,0,0
A4,width,blur,vs,S,3,0,0
A4,width,blur,vs,C,5,0,1
A4,width,blur,vs,S,5,1,0
A4,width,blur,vs,C,3,1,0
A4,width,blur,vs,C,1,1,0
A4,width,blur,vs,S,3,1,1
A4,width,blur,vs,S,1,1,0
A4,width,blur,vs,C,5,1,0
A4,width,blur,cp,S,MH,0,1
A4,width,blur,cp,S,LH,0,1
A4,width,blur,cp,S,LM,0,0
A4,width,blur,cp,C,LH,0,1
A4,width,blur,cp,C,MH,0,1
A4,width,blur,cp,C,LM,0,0
A4,width,blur,cp,S,LH,1,1
A4,width,blur,cp,S,LM,1,1
A4,width,blur,cp,C,LH,1,1
A4,width,blur,cp,C,MH,1,1
A4,width,blur,cp,C,LM,1,0
A4,width,blur,cp,S,MH,1,1
A4,hue,trans,cp,S,LH,0,1
A4,hue,trans,cp,C,LH,0,1
A4,hue,trans,cp,C,MH,0,1
A4,hue,trans,cp,S,LM,0,1
A4,hue,trans,cp,C,LM,0,1
A4,hue,trans,cp,S,MH,0,0
A4,hue,trans,cp,S,LH,1,1
A4,hue,trans,cp,C,LM,1,1
A4,hue,trans,cp,C,MH,1,1
A4,hue,trans,cp,S,LM,1,0
A4,hue,trans,cp,C,LH,1,1
A4,hue,trans,cp,S,MH,1,1
A4,hue,trans,vs,C,3,0,1
A4,hue,trans,vs,C,5,0,1
A4,hue,trans,vs,S,1,0,1
A4,hue,trans,vs,S,5,0,0
A4,hue,trans,vs,S,3,0,1
A4,hue,trans,vs,C,1,0,1
A4,hue,trans,vs,S,1,1,1
A4,hue,trans,vs,C,5,1,0
A4,hue,trans,vs,S,5,1,1
A4,hue,trans,vs,S,3,1,1
A4,hue,trans,vs,C,1,1,1
A4,hue,trans,vs,C,3,1,1
A4,width,value,vs,S,5,0,1
A4,width,value,vs,C,3,0,0
A4,width,value,vs,C,1,0,1
A4,width,value,vs,C,5,0,1
A4,width,value,vs,S,3,0,0
A4,width,value,vs,S,1,0,1
A4,width,value,vs,C,5,1,0
A4,width,value,vs,S,1,1,0
A4,width,value,vs,C,1,1,1
A4,width,value,vs,C,3,1,1
A4,width,value,vs,S,3,1,0
A4,width,value,vs,S,5,1,0
A4,width,value,cp,S,LH,0,1
A4,width,value,cp,S,LM,0,1
A4,width,value,cp,C,MH,0,1
A4,width,value,cp,C,LH,0,1
A4,width,value,cp,C,LM,0,1
A4,width,value,cp,S,MH,0,0
A4,width,value,cp,S,LM,1,0
A4,width,value,cp,C,LM,1,1
A4,width,value,cp,C,MH,1,1
A4,width,value,cp,C,LH,1,1
A4,width,value,cp,S,LH,1,1
A4,width,value,cp,S,MH,1,1
A4,hue,grain,cp,C,LH,0,1
A4,hue,grain,cp,S,MH,0,1
A4,hue,grain,cp,C,LM,0,0
A4,hue,grain,cp,S,LH,0,1
A4,hue,grain,cp,C,MH,0,1
A4,hue,grain,cp,S,LM,0,0
A4,hue,grain,cp,S,LH,1,1
A4,hue,grain,cp,C,LM,1,1
A4,hue,grain,cp,S,LM,1,1
A4,hue,grain,cp,C,LH,1,1
A4,hue,grain,cp,C,MH,1,1
A4,hue,grain,cp,S,MH,1,1
A4,hue,grain,vs,C,3,0,1
A4,hue,grain,vs,C,1,0,1
A4,hue,grain,vs,S,1,0,1
A4,hue,grain,vs,C,5,0,1
A4,hue,grain,vs,S,5,0,1
A4,hue,grain,vs,S,3,0,1
A4,hue,grain,vs,C,5,1,1
A4,hue,grain,vs,C,3,1,0
A4,hue,grain,vs,C,1,1,1
A4,hue,grain,vs,S,1,1,0
A4,hue,grain,vs,S,3,1,0
A4,hue,grain,vs,S,5,1,0
A4,width,grain,vs,S,3,0,1
A4,width,grain,vs,C,5,0,1
A4,width,grain,vs,C,3,0,0
A4,width,grain,vs,S,5,0,0
A4,width,grain,vs,C,1,0,1
A4,width,grain,vs,S,1,0,1
A4,width,grain,vs,S,5,1,1
A4,width,grain,vs,C,3,1,0
A4,width,grain,vs,C,5,1,1
A4,width,grain,vs,S,1,1,0
A4,width,grain,vs,S,3,1,0
A4,width,grain,vs,C,1,1,0
A4,width,grain,cp,C,MH,0,1
A4,width,grain,cp,C,LM,0,1
A4,width,grain,cp,S,MH,0,1
A4,width,grain,cp,C,LH,0,1
A4,width,grain,cp,S,LH,0,1
A4,width,grain,cp,S,LM,0,1
A4,width,grain,cp,S,LM,1,1
A4,width,grain,cp,C,LH,1,1
A4,width,grain,cp,S,LH,1,1
A4,width,grain,cp,C,MH,1,0
A4,width,grain,cp,C,LM,1,1
A4,width,grain,cp,S,MH,1,1
A4,hue,value,cp,C,MH,0,0
A4,hue,value,cp,S,MH,0,1
A4,hue,value,cp,S,LH,0,1
A4,hue,value,cp,S,LM,0,1
A4,hue,value,cp,C,LM,0,1
A4,hue,value,cp,C,LH,0,0
A4,hue,value,cp,C,LM,1,1
A4,hue,value,cp,S,LH,1,1
A4,hue,value,cp,C,MH,1,1
A4,hue,value,cp,S,LM,1,1
A4,hue,value,cp,C,LH,1,1
A4,hue,value,cp,S,MH,1,1
A4,hue,value,vs,C,5,0,1
A4,hue,value,vs,S,5,0,0
A4,hue,value,vs,S,3,0,0
A4,hue,value,vs,S,1,0,1
A4,hue,value,vs,C,1,0,0
A4,hue,value,vs,C,3,0,1
A4,hue,value,vs,C,3,1,0
A4,hue,value,vs,C,1,1,1
A4,hue,value,vs,C,5,1,1
A4,hue,value,vs,S,1,1,0
A4,hue,value,vs,S,3,1,1
A4,hue,value,vs,S,5,1,1
A4,sat,value,vs,S,5,0,1
A4,sat,value,vs,S,1,0,1
A4,sat,value,vs,C,5,0,1
A4,sat,value,vs,C,1,0,0
A4,sat,value,vs,S,3,0,1
A4,sat,value,vs,C,3,0,0
A4,sat,value,vs,S,1,1,1
A4,sat,value,vs,S,5,1,0
A4,sat,value,vs,S,3,1,1
A4,sat,value,vs,C,3,1,1
A4,sat,value,vs,C,5,1,0
A4,sat,value,vs,C,1,1,0
A4,sat,value,cp,S,LM,0,0
A4,sat,value,cp,C,MH,0,1
A4,sat,value,cp,S,LH,0,1
A4,sat,value,cp,C,LM,0,1
A4,sat,value,cp,S,MH,0,0
A4,sat,value,cp,C,LH,0,1
A4,sat,value,cp,S,LM,1,1
A4,sat,value,cp,C,LM,1,1
A4,sat,value,cp,S,MH,1,1
A4,sat,value,cp,C,LH,1,1
A4,sat,value,cp,C,MH,1,0
A4,sat,value,cp,S,LH,1,1
A4,sat,grain,cp,S,LH,0,1
A4,sat,grain,cp,C,LH,0,1
A4,sat,grain,cp,S,LM,0,0
A4,sat,grain,cp,S,MH,0,1
A4,sat,grain,cp,C,MH,0,1
A4,sat,grain,cp,C,LM,0,1
A4,sat,grain,cp,C,MH,1,0
A4,sat,grain,cp,C,LM,1,0
A4,sat,grain,cp,C,LH,1,1
A4,sat,grain,cp,S,LH,1,1
A4,sat,grain,cp,S,LM,1,1
A4,sat,grain,cp,S,MH,1,1
A4,sat,grain,vs,C,3,0,0
A4,sat,grain,vs,S,1,0,0
A4,sat,grain,vs,S,3,0,0
A4,sat,grain,vs,C,5,0,1
A4,sat,grain,vs,S,5,0,0
A4,sat,grain,vs,C,1,0,1
A4,sat,grain,vs,C,1,1,0
A4,sat,grain,vs,C,5,1,1
A4,sat,grain,vs,C,3,1,0
